Time,proton_density,numden_p_uncer,proton_bulk_speed,bulk_p_uncer,proton_xvelocity,proton_yvelocity,proton_zvelocity,proton_thermal,thermal_p_uncer,alpha_density,numden_a_uncer,alpha_bulk_speed,bulk_a_uncer,alpha_thermal,thermal_a_uncer,spacecraft_xpos,spacecraft_ypos,spacecraft_zpos
63919522237834.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,30.955964594882623,-69.71611316933911,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286520.6624049682,442606.831447942,-74534.25913470163
63919522242834.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,24.576048558410953,-65.89698270697431,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286520.8225980077,442607.861318091,-74534.07851434272
63919522247834.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,25.225546676694837,-64.16790142926838,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286520.9827923896,442608.8911863681,-74533.89789361355
63919522252834.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,8.867522409275196,-54.7760752725445,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286521.1429880783,442609.92105281854,-74533.71727244346
63919522257834.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,36.746541614462025,-71.44440076993544,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286521.3031882588,442610.9509380485,-74533.53664720285
63919522262834.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,21.87609910180391,-65.90818146692459,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286521.463386566,442611.98080084356,-74533.35602521087
63919522267834.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,51.10513137960772,-72.27455230681085,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286521.6235861897,442613.0106616973,-74533.17540281516
63919522272834.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,50.13004385785631,-72.35291322779248,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286521.7837871194,442614.04052078765,-74532.99477995298
63919522277834.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,53.09301887731952,-68.65803862631329,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286521.9439957791,442615.07041918,-74532.81414949038
63919522282834.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,31.929248068355925,-64.32231318144424,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286522.104202553,442616.10029516934,-74532.63352219266
63919522287834.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,40.980016573648626,-66.20469826731214,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286522.2644042575,442617.13012806943,-74532.4529017345
63919522292834.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,36.04644303843904,-65.9934526132662,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286522.4246136148,442618.16000033665,-74532.2722736019
63919522297834.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,27.017352570326047,-57.33235152297491,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286522.5848210934,442619.1898502081,-74532.09164865315
63919522302834.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,23.953489512819562,-59.510466661215695,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286522.7450363622,442620.2197393898,-74531.91101610172
63919522307834.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,21.31018551747868,-64.79778999343645,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286522.905243265,442621.249564945,-74531.73039398069
63919522312834.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,20.568189222916146,-57.78558880838915,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286523.0654579436,442622.2794298234,-74531.5497641848
63919522317835.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,48.648389421732674,-70.3466214549551,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286523.2256706918,442623.3092722772,-74531.36913758819
63919522322835.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,52.16700185044842,-68.25091987495121,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286523.3858880054,442624.3391334331,-74531.18850698718
63919522327835.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,41.422003431813444,-70.54065893193483,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286523.5461001524,442625.3689516251,-74531.00788313488
63919522332835.0,2.6337720785324406,-1e+31,480.7711447528273,-1e+31,-480.7711447528273,66.75684273585321,-71.64299326103765,85.61656819496633,-1e+31,0.03313213914036072,-1e+31,471.7646849089927,-1e+31,126.36676075319714,-1e+31,1286523.7063233026,442626.3988297202,-74530.82724808046
63919522337835.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,61.85669463072788,-76.48881257746794,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286523.8665412914,442627.42866479827,-74530.64661981812
63919522342835.0,2.5067790700930055,-1e+31,481.2273314903552,-1e+31,-481.2273314903552,61.2982785906631,-73.94380848059559,86.20492497748424,-1e+31,0.036501981323691056,-1e+31,467.27663961265984,-1e+31,125.10735385673904,-1e+31,1286524.026763846,442628.45851860195,-74530.46598753205
63919522347835.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,45.77965633852534,-67.84265584380294,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286524.1869812394,442629.4883293688,-74530.28536199959
63919522352835.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,44.888414438610454,-65.1418807795391,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286524.347206451,442630.5181794793,-74530.10472892871
63919522357835.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,41.60699783113435,-68.37764658714899,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286524.507432909,442631.54802778276,-74529.9240953814
63919522362835.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,56.22601262069469,-68.48030133674962,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286524.6676607484,442632.577874177,-74529.74346142774
63919522367835.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,58.974050454549996,-74.40493004025922,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286524.82788659,442633.60769816284,-74529.56283064373
63919522372835.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,56.29015145982714,-73.6896354678958,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286524.9881138245,442634.6375200055,-74529.38219946832
63919522377835.0,2.70659770916904,-1e+31,486.4105451246637,-1e+31,-486.4105451246637,71.83435639350978,-72.96562721482904,86.31247921169562,-1e+31,0.02933343903457639,-1e+31,480.04862437828706,-1e+31,82.4488350942652,-1e+31,1286525.1483455591,442635.66736098344,-74529.20156425459
63919522382835.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,59.024001515756964,-71.89669145636081,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286525.3085753853,442636.69717960013,-74529.02093223989
63919522387835.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,49.17016991423434,-68.29087433593153,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286525.4688065418,442637.7269962704,-74528.8402997874
63919522392835.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,41.8180565382659,-65.1375241880528,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286525.6290390238,442638.75681080593,-74528.65966694744
63919522397835.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,49.206411977422434,-67.35230927216995,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286525.7892792323,442639.78666434484,-74528.47902647505
63919522402835.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,33.85316967318397,-65.47639454748649,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286525.9495143096,442640.8164739818,-74528.29839275108
63919522407835.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,45.61282280662795,-69.38836405483643,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286526.1097507104,442641.8462824589,-74528.11775865773
63919522412835.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,44.451848775574135,-65.00649428752946,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286526.2699884616,442642.87608938094,-74527.93712415855
63919522417835.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,40.069850069150064,-68.8511478599047,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286526.430230741,442643.9059154321,-74527.75648560812
63919522422835.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,44.92782663738944,-64.67910432175461,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286526.590471074,442644.93571924034,-74527.57585027313
63919522427836.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,46.622849075182685,-68.3667019763392,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286526.7507191363,442645.96556239156,-74527.39520726528
63919522432836.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,42.38767015396181,-68.75727705677204,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286526.9109621053,442646.9953621495,-74527.21457105991
63919522437836.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,42.41034011405948,-63.26555935156379,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286527.0712064288,442648.0251602618,-74527.03393448808
63919522442836.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,49.7679745415604,-67.35898412172055,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286527.2314552104,442649.05497714446,-74526.85329383297
63919522447836.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,47.06371441854398,-69.11505479651669,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286527.3917021633,442650.084771589,-74526.6726564049
63919522452836.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,46.215259086757044,-66.5850941994016,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286527.5519504123,442651.11456417094,-74526.49201852904
63919522457836.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,53.183843519936815,-69.68503213433962,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286527.712203169,442652.1443755454,-74526.3113766681
63919522462836.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,40.36767348515886,-66.39364945411502,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286527.872457238,442653.17418504355,-74526.13073435158
63919522467836.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,54.48749442580507,-71.89802854605978,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286528.0327094395,442654.2039721013,-74525.95009523048
63919522472836.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,62.30836070524773,-75.4472514801911,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286528.1929629506,442655.2337573153,-74525.76945572137
63919522477836.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,29.75909506970259,-65.59206533369132,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286528.3532176851,442656.2635407008,-74525.58881576225
63919522482836.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,24.288853449726304,-58.35160235930437,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286528.513477025,442657.29334278265,-74525.40817182342
63919522487836.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,25.299507587932737,-63.516873996907925,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286528.673734413,442658.3231225,-74525.22753099364
63919522492836.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,52.19398919135969,-72.39366010341315,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286528.8339964275,442659.3529209412,-74525.04688621231
63919522497836.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,53.42873466179036,-71.34643925037011,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286528.994256524,442660.38269692287,-74524.86624460091
63919522502836.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,51.86790291802262,-74.11109738677618,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286529.154521087,442661.41249163524,-74524.68559896399
63919522507836.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,31.922933578757988,-67.76913800884411,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286529.3147869804,442662.44228451786,-74524.50495291286
63919522512836.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,30.12875178079417,-64.8793324416962,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286529.475047804,442663.472034396,-74524.32431364263
63919522517836.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,27.579796640856873,-60.47576781612857,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286529.6353163035,442664.5018235721,-74524.1436667557
63919522522836.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,32.0016340681668,-58.130134412723656,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286529.7955861166,442665.5316109505,-74523.96301943454
63919522527837.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,24.12169228731463,-66.24365876508494,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286529.9558572888,442666.5613964355,-74523.78237172886
63919522532836.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,30.28801216541281,-67.54913733187735,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286530.1161233883,442667.59113891714,-74523.6017308106
63919522537837.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,25.865846899814407,-62.6436195230406,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286530.2763971568,442668.6209207388,-74523.42108225042
63919522542837.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,29.441235674570684,-65.69072201669447,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286530.4366690195,442669.65068011725,-74523.24043688743
63919522547837.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,31.08994318377149,-65.89567039115812,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286530.596948636,442670.68047879235,-74523.05978388293
63919522552837.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,27.059741364573714,-64.52175651658885,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286530.7572167485,442671.7101932933,-74522.8791449127
63919522557837.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,29.555697685375005,-65.54209786546714,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286530.917498968,442672.7399882942,-74522.69849106646
63919522562837.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,32.21463894996514,-64.88525930028531,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286531.0777761284,442673.76974029234,-74522.51784402167
63919522567837.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,27.91331310944565,-59.74891592734247,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286531.2380577705,442674.7995110513,-74522.33719295997
63919522572837.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,59.253713492437875,-73.29157203837644,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286531.3983343733,442675.8292387114,-74522.15654870716
63919522577837.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,33.34425420337275,-69.52573665170996,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286531.5586186738,442676.859005808,-74521.97589684115
63919522582837.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,49.13425741351176,-66.01506426096186,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286531.7189010642,442677.88875039434,-74521.79524812388
63919522587837.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,43.87356273777271,-68.25930945408464,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286531.8791912126,442678.91853434657,-74521.61459177273
63919522592837.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,31.1673861262671,-65.1524823161811,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286532.039476226,442679.9482752599,-74521.43394224602
63919522597837.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,36.398227251455864,-68.95612379237099,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286532.199762595,442680.9780143206,-74521.25329226209
63919522602837.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,55.3172424940482,-69.99319600128614,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286532.3600534424,442682.0077721454,-74521.07263830065
63919522607837.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,49.01888305231392,-65.11735708916434,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286532.520342406,442683.03750749567,-74520.89198750147
63919522612837.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,22.808494536319543,-61.646539676409866,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286532.6806390653,442684.067282272,-74520.71132907417
63919522617837.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,20.464803571409696,-62.54470476987009,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286532.8409274982,442685.0969933115,-74520.53068107367
63919522622837.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,24.30467935538016,-63.48161889638434,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286533.001223625,442686.12674375443,-74520.35002543108
63919522627837.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,21.29249213292457,-61.13447096099992,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286533.1615178536,442687.1564717513,-74520.1693729654
63919522632837.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,22.161745475942965,-58.730802132975704,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286533.3218165892,442688.18621845683,-74519.98871648539
63919522637837.0,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,23.709522153103034,-63.84184928442548,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1286533.4821102119,442689.21592217626,-74519.8080667908
